/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_115.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_115.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_115.jpg,0,0,0,1.511464E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_193.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_193.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_193.jpg,0,0,0,2.040295E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_273.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_273.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_273.jpg,0,0,0,5.098792E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_345.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_345.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_345.jpg,0,0,0,3.169704E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_420.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_420.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_420.jpg,0,0,0,1.188512E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_505.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_505.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_505.jpg,0,0.1301191,0,0.05106052
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_588.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_588.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_588.jpg,0,0.369465,0,0.3196869
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_663.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_663.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_663.jpg,0,0.594321,0,0.7569823
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_746.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_746.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_746.jpg,0,0.853674,0,1.46123
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_827.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_827.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_827.jpg,0,1,0,2.32682
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_894.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_894.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_894.jpg,0,1,0,3.24998
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_23_991.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_23_991.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_23_991.jpg,0,1,0,4.189913
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_071.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_071.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_071.jpg,0,1,0,5.121893
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_153.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_153.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_153.jpg,0,1,0,6.276772
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_252.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_252.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_252.jpg,0,1,0,7.192608
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_321.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_321.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_321.jpg,0,1,0,8.101326
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_401.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_401.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_401.jpg,0,1,0,9.002981
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_475.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_475.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_475.jpg,0,1,0,9.89757
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_561.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_561.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_561.jpg,0,1,0,10.78512
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_642.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_642.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_642.jpg,0,1,0,11.49908
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_729.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_729.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_729.jpg,0,1,0,12.51863
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_803.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_803.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_803.jpg,0,1,0,13.34905
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_924.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_924.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_924.jpg,-0.15,1,0,14.58592
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_24_991.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_24_991.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_24_991.jpg,-0.3,1,0,15.38931
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_086.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_086.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_086.jpg,-0.2670239,1,0,16.1726
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_157.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_157.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_157.jpg,-0.05459082,1,0,17.02375
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_230.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_230.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_230.jpg,0,1,0,17.84187
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_307.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_307.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_307.jpg,0,1,0,18.65167
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_376.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_376.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_376.jpg,0,1,0,19.45615
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_453.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_453.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_453.jpg,0,1,0,20.25522
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_526.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_526.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_526.jpg,0,1,0,20.76178
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_596.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_596.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_596.jpg,-0.2,1,0,21.55922
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_670.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_670.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_670.jpg,-0.35,1,0,22.15462
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_758.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_758.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_758.jpg,-0.6000001,1,0,22.93955
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_830.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_830.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_830.jpg,-0.7500002,1,0,23.375
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_909.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_909.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_909.jpg,-0.9500002,1,0,23.86774
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_25_986.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_25_986.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_25_986.jpg,-1,1,0,24.36559
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_26_411.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_26_411.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_26_411.jpg,0,1,0,27.79247
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_26_513.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_26_513.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_26_513.jpg,0,1,0,28.72206
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_26_582.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_26_582.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_26_582.jpg,0,1,0,29.4574
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_26_682.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_26_682.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_26_682.jpg,0,1,0,30.19239
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_26_749.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_26_749.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_26_749.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_26_820.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_26_820.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_26_820.jpg,0,1,0,30.19077
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_26_903.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_26_903.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_26_903.jpg,0,1,0,30.19036
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_027.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_027.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_027.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_120.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_120.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_120.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_193.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_193.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_193.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_266.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_266.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_266.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_333.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_333.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_333.jpg,0,1,0,30.19067
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_400.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_400.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_400.jpg,0,1,0,30.19037
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_469.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_469.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_469.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_544.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_544.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_544.jpg,0,1,0,30.19016
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_614.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_614.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_614.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_682.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_682.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_682.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_759.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_759.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_759.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_835.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_835.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_835.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_27_902.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_27_902.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_27_902.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_002.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_002.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_002.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_121.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_121.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_121.jpg,-0.3,1,0,30.16932
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_204.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_204.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_204.jpg,-0.5000001,1,0,30.14538
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_280.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_280.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_280.jpg,-0.7,1,0,30.12132
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_347.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_347.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_347.jpg,-0.7673939,1,0,30.12428
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_432.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_432.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_432.jpg,-0.511503,1,0,30.19097
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_513.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_513.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_513.jpg,-0.2701739,1,0,30.19761
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_601.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_601.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_601.jpg,-0.004217863,1,0,30.18717
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_672.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_672.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_672.jpg,0,1,0,30.18758
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_758.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_758.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_758.jpg,0,1,0,30.18927
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_836.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_836.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_836.jpg,0,1,0,30.18987
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_28_912.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_28_912.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_28_912.jpg,0,1,0,30.18793
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_002.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_002.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_002.jpg,0,1,0,30.1897
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_082.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_082.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_082.jpg,0,1,0,30.1896
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_172.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_172.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_172.jpg,0,1,0,30.18768
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_247.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_247.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_247.jpg,0,1,0,30.18729
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_334.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_334.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_334.jpg,0,1,0,30.18884
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_417.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_417.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_417.jpg,0,1,0,30.18893
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_511.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_511.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_511.jpg,0,1,0,30.18807
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_589.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_589.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_589.jpg,0,1,0,30.18917
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_676.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_676.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_676.jpg,0.1,1,0,30.18462
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_762.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_762.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_762.jpg,0.35,1,0,30.225
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_835.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_835.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_835.jpg,0.5000001,1,0,30.15509
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_916.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_916.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_916.jpg,0.7335779,1,0,30.14349
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_990.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_990.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_990.jpg,0.515817,1,0,30.16081
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_066.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_066.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_066.jpg,0.2868059,1,0,30.18723
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_139.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_139.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_139.jpg,0.06768894,1,0,30.19591
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_209.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_209.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_209.jpg,0,1,0,30.18815
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_276.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_276.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_276.jpg,0,1,0,30.19246
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_359.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_359.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_359.jpg,0,1,0,30.18852
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_433.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_433.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_433.jpg,0,1,0,30.19094
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_514.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_514.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_514.jpg,-0.15,1,0,30.18414
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_581.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_581.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_581.jpg,-0.35,1,0,30.16272
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_658.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_658.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_658.jpg,-0.5500001,1,0,30.13932
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_735.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_735.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_735.jpg,-0.6133291,1,0,30.13762
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_803.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_803.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_803.jpg,-0.409782,1,0,30.18952
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_886.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_886.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_886.jpg,-0.1608871,1,0,30.19444
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_971.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_971.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_971.jpg,0,1,0,30.18501
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_040.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_040.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_040.jpg,0,1,0,30.18958
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_109.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_109.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_109.jpg,0,1,0,30.18969
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_190.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_190.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_190.jpg,0,1,0,30.19131
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_278.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_278.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_278.jpg,0,1,0,30.18978
